,driver_id,month,year,total_income,total_km,num_drives,total_time,gender,age,vetek,kviut,average_km
8434,703,october,2015,122738.57032041713,7720.541004348355,25,104.03333333333333,m,124.0,7.8,1.0,308.8216401739342
8435,703,september,2015,121113.7584334973,7894.297831217825,27,104.63333333333333,m,124.0,7.8,1.0,292.38140115621576
8436,704,april,2015,200727.55554771516,9558.267618879823,27,123.31666666666666,f,56.0,7.7,1.0,354.0099118103638
8437,704,august,2015,127882.17679397312,8231.907207480263,27,110.01666666666667,f,56.0,7.7,1.0,304.88545212889863
8438,704,december,2015,189986.05901577152,9987.80647049687,26,128.2431698225,f,56.0,7.7,1.0,384.14640271141803
8439,704,february,2015,118748.65110270343,6487.354194574243,27,87.57901802916666,f,56.0,7.7,1.0,240.2723775768238
8440,704,january,2015,121500.17070917424,8693.171217044617,26,112.98333333333333,f,56.0,7.7,1.0,334.35273911710067
8441,704,july,2015,166427.0707081691,9827.8209724942,26,135.70118294194444,f,56.0,7.7,1.0,377.99311432670004
8442,704,june,2015,197497.36692116736,9578.709357334083,25,128.29900737138888,f,56.0,7.7,1.0,383.1483742933633
8443,704,march,2015,128342.159871722,8980.884557952679,26,115.47738692222222,f,56.0,7.7,1.0,345.4186368443338
8444,704,may,2015,193325.21347974593,10705.124779942615,26,144.06822969777778,f,56.0,7.7,1.0,411.7355684593313
8445,704,november,2015,184572.24167252408,10464.629513681944,27,139.76666666666668,f,56.0,7.7,1.0,387.57887087710907
8446,704,october,2015,122935.33377046141,8094.645894122675,26,111.55,f,56.0,7.7,1.0,311.33253438933366
8447,704,september,2015,142586.0794634274,9761.923141569523,27,131.1783317175,f,56.0,7.7,1.0,361.55270894701937
8448,705,april,2015,121952.3748428891,7723.677815575061,26,102.36060904222222,m,45.0,1.7,1.0,297.06453136827156
8449,705,august,2015,141813.88105738172,8147.212712860865,27,107.35,m,45.0,1.7,1.0,301.7486189948469
8450,705,december,2015,136648.83542051996,9947.648285256135,27,133.46666666666667,m,45.0,1.7,1.0,368.4314179724494
8451,705,february,2015,170478.76314875006,11774.23957568322,27,155.65,m,45.0,1.7,1.0,436.08294724752665
8452,705,january,2015,203313.89135974584,11003.335760621125,27,141.6212071825,m,45.0,1.7,1.0,407.5309540970787
8453,705,july,2015,107306.07676867448,6870.951138590017,26,90.43333333333334,m,45.0,1.7,1.0,264.2673514842314
8454,705,june,2015,153369.45423508383,9485.095039092692,26,122.84088408,m,45.0,1.7,1.0,364.8113476574112
8455,705,march,2015,135847.81484959574,7472.543233860827,27,105.48367468666666,m,45.0,1.7,1.0,276.760860513364
8456,705,may,2015,231958.71545977952,10779.507567474264,27,141.72403167388887,m,45.0,1.7,1.0,399.24102101756534
8457,705,november,2015,127231.32184685375,7038.39952802375,26,87.14196373277778,m,45.0,1.7,1.0,270.7076741547596
8458,705,october,2015,169054.8774108864,8956.56140675574,27,122.00893430250001,m,45.0,1.7,1.0,331.7244965465089
8459,705,september,2015,152178.27748108222,8386.442962010096,27,111.63670231972222,m,45.0,1.7,1.0,310.60899859296654
8460,706,april,2015,140994.40652601758,8454.617052491378,27,110.04385381944445,m,49.0,112.0,0.0,313.13396490708806
8461,706,august,2015,143258.3565562003,9169.774403507296,27,124.53333333333333,m,49.0,112.0,0.0,339.6212742039739
8462,706,december,2015,136239.34402988537,7908.933649070024,25,107.73056191916666,m,49.0,112.0,0.0,316.357345962801
8463,706,february,2015,137823.0229984851,7938.922799610264,27,109.39865381861111,m,49.0,112.0,0.0,294.0341777633431
8464,706,january,2015,277757.77995634155,16801.981262238143,27,212.41666666666666,m,49.0,112.0,0.0,622.2956023051164
8465,706,july,2015,144520.00666024818,8262.095589148183,26,105.21666666666667,m,49.0,112.0,0.0,317.7729072749301
8466,706,june,2015,178937.7399407436,9505.203193427416,26,114.02885418888889,m,49.0,112.0,0.0,365.5847382087468
8467,706,march,2015,124537.92405696941,8680.548920041354,27,107.39999999999999,m,49.0,112.0,0.0,321.50181185338346
8468,706,may,2015,146714.21455394328,8957.26883857459,27,119.93333333333334,m,49.0,112.0,0.0,331.7506977249848
8469,706,november,2015,151826.9579130755,9377.955214582045,27,122.11666666666667,m,49.0,112.0,0.0,347.33167461414985
8470,706,october,2015,163813.15652903603,11277.508126566054,26,145.18333333333334,m,49.0,112.0,0.0,433.7503125602328
8471,706,september,2015,200171.51170551198,12194.915003346809,26,155.4,m,49.0,112.0,0.0,469.03519243641574
8472,707,april,2015,138898.0387374379,8153.6538135386245,27,109.65,m,54.0,12.6,1.0,301.9871782792083
8473,707,august,2015,86975.53698870697,6127.243680099666,26,79.26666666666667,m,54.0,12.6,1.0,235.66321846537176
8474,707,december,2015,119204.25320279071,8441.43318851392,26,111.88821545277777,m,54.0,12.6,1.0,324.67050725053537
8475,707,february,2015,106992.78550417196,7885.097025274859,27,106.06666666666666,m,54.0,12.6,1.0,292.0406305657355
8476,707,january,2015,105412.67320031354,7976.126128901972,26,104.58333333333333,m,54.0,12.6,1.0,306.7740818808451
8477,707,july,2015,148947.46074222794,8704.624440362322,27,121.58333333333333,m,54.0,12.6,1.0,322.39349779119715
8478,707,june,2015,149815.54280543776,8471.44141483738,26,109.518750645,m,54.0,12.6,1.0,325.82466980143766
8479,707,march,2015,108346.39268069406,7663.270968131981,25,98.8160533875,m,54.0,12.6,1.0,306.53083872527924
8480,707,may,2015,176972.40721360286,10276.910361286853,26,129.20275301166666,m,54.0,12.6,1.0,395.26578312641743
8481,707,november,2015,195579.43851494798,13412.365058527615,27,177.95,m,54.0,12.6,1.0,496.75426142694874
8482,707,october,2015,197965.24331414836,10576.499023130113,26,144.46666666666667,m,54.0,12.6,1.0,406.7884239665428
8483,707,september,2015,124819.04381766844,8603.532029018168,24,115.90830871694445,m,54.0,12.6,1.0,358.48050120909033
8484,708,april,2015,78617.82170649667,6721.279711771707,27,92.9,m,38.0,1.6,1.0,248.93628562117433
8485,708,august,2015,130045.62975100525,8629.21441536614,27,119.86356133333334,m,38.0,1.6,1.0,319.6005339024496
8486,708,december,2015,181932.38769037742,8670.858758163262,26,112.49134820472223,m,38.0,1.6,1.0,333.4945676216639
8487,708,february,2015,170799.08931155058,9985.655471982225,27,134.9413440388889,m,38.0,1.6,1.0,369.8390915548972
8488,708,january,2015,107996.57468446039,8067.372513592526,27,102.14103933805556,m,38.0,1.6,1.0,298.79157457750097
8489,708,july,2015,113558.0842815802,7079.239913941878,27,95.76666666666667,m,38.0,1.6,1.0,262.1940708867362
8490,708,june,2015,215191.02033993375,10485.162824970386,26,119.04639778166667,m,38.0,1.6,1.0,403.2754932680918
8491,708,march,2015,157721.10069949756,8751.835808189104,27,120.26666666666667,m,38.0,1.6,1.0,324.14206696996683
8492,708,may,2015,140401.2145355132,8869.440101030943,27,117.58333333333333,m,38.0,1.6,1.0,328.49778151966456
8493,708,november,2015,148555.9307258758,8176.0949639260425,26,115.18333333333334,m,38.0,1.6,1.0,314.46519092023243
8494,708,october,2015,115959.36557864072,7672.371566751902,25,107.84058853472223,m,38.0,1.6,1.0,306.89486267007607
8495,708,september,2015,124104.91121035359,8067.221213667753,27,107.93333333333334,m,38.0,1.6,1.0,298.7859708765834
8496,709,april,2015,139894.68682209536,8370.99446665379,27,115.55850661861112,m,37.0,12.6,1.0,310.0368320982885
8497,709,august,2015,126838.35054372458,8396.2669214729,27,112.75,m,37.0,12.6,1.0,310.97284894344074
8498,709,december,2015,153043.6080927105,9751.562956707694,27,131.7938441913889,m,37.0,12.6,1.0,361.16899839658123
8499,709,february,2015,181506.5909001328,8261.343574287375,26,104.6,m,37.0,12.6,1.0,317.7439836264375
8500,709,january,2015,142104.3189706104,9548.62624416251,27,123.41666666666667,m,37.0,12.6,1.0,353.6528238578707
8501,709,july,2015,96284.37692145127,6936.607792232602,27,95.63333333333334,m,37.0,12.6,1.0,256.9113997123186
8502,709,june,2015,116018.3494766669,8080.234665435293,27,105.53333333333333,m,37.0,12.6,1.0,299.26795057167755
8503,709,march,2015,136082.29529049405,9376.351830702979,26,118.01666666666667,m,37.0,12.6,1.0,360.6289165654992
8504,709,may,2015,119410.53066141171,8372.286948673573,26,111.33159982027777,m,37.0,12.6,1.0,322.0110364874451
8505,709,november,2015,121226.67194778529,8572.369988298724,26,114.62020586416666,m,37.0,12.6,1.0,329.7065380114894
8506,709,october,2015,192869.95186089646,9797.363379808816,27,115.46512688555556,m,37.0,12.6,1.0,362.8653103632895
8507,709,september,2015,118267.85560524886,8511.245870113285,27,118.9,m,37.0,12.6,1.0,315.23132852271425
8508,710,april,2015,205707.64477123405,11602.12404401437,27,148.16666666666666,m,55.0,7.4,1.0,429.70829792645816
8509,710,august,2015,143433.32109431076,9691.602105270129,27,131.86968901972222,m,55.0,7.4,1.0,358.9482261211159
8510,710,december,2015,219032.9268268842,10927.089416659237,26,153.65,m,55.0,7.4,1.0,420.2726698715091
8511,710,february,2015,108349.0727732982,7903.080577757036,27,103.28447937027778,m,55.0,7.4,1.0,292.7066880650754
8512,710,january,2015,178627.3266679782,9561.112457122277,27,127.610832675,m,55.0,7.4,1.0,354.115276189714
8513,710,july,2015,143611.63676364956,8042.153151681912,27,113.90905484,m,55.0,7.4,1.0,297.85752413636715
8514,710,june,2015,101072.27708458225,6746.676095220661,25,89.97487887194444,m,55.0,7.4,1.0,269.86704380882645
8515,710,march,2015,246572.09819344344,15176.448533438406,26,195.0,m,55.0,7.4,1.0,583.7095589784002
8516,710,may,2015,231643.78958839568,11881.63756810579,27,157.33276706,m,55.0,7.4,1.0,440.06065067058483
8517,710,november,2015,121599.26895386889,7740.1121697419185,27,104.40837132,m,55.0,7.4,1.0,286.6708211015525
8518,710,october,2015,152781.53036996312,9591.213585697902,27,122.55035440361111,m,55.0,7.4,1.0,355.230132803626
8519,710,september,2015,229621.0592972761,13024.519174483652,27,169.71666666666667,m,55.0,7.4,1.0,482.38959905495005
8520,711,april,2015,112586.75822496266,7391.076468210573,26,103.9,m,50.0,17.6,1.0,284.2721718542528
8521,711,august,2015,138048.5287331893,10256.195552414962,27,132.93333333333334,m,50.0,17.6,1.0,379.85909453388746
8522,711,december,2015,167655.99331371867,12267.975451205215,27,162.5,m,50.0,17.6,1.0,454.3694611557487
8523,711,february,2015,210212.70369304653,11433.08084421115,26,150.23333333333335,m,50.0,17.6,1.0,439.7338786235058
8524,711,january,2015,130801.88389106044,7730.530986437119,25,99.06666666666666,m,50.0,17.6,1.0,309.2212394574848
8525,711,july,2015,164846.62563777916,10089.149331767563,26,135.44933930694444,m,50.0,17.6,1.0,388.04420506798317
8526,711,june,2015,196502.17905435135,11994.048490517735,27,155.07737719305555,m,50.0,17.6,1.0,444.2240181673235
8527,711,march,2015,163072.96210799646,9011.109913461867,27,103.85,m,50.0,17.6,1.0,333.7448116096988
8528,711,may,2015,219378.77908483837,12903.624504419999,26,150.4034817425,m,50.0,17.6,1.0,496.29325016999996
8529,711,november,2015,135126.78234662046,8148.391560970729,27,102.85,m,50.0,17.6,1.0,301.79228003595296
8530,711,october,2015,127365.59097903235,8295.779260806723,27,110.85,m,50.0,17.6,1.0,307.25108373358233
8531,711,september,2015,108849.07641533695,7010.944894078528,27,91.83333333333333,m,50.0,17.6,1.0,259.6646257066121
8532,712,april,2015,200348.06032743113,9709.858015938622,27,129.85,f,124.0,13.8,1.0,359.6243709606897
8533,712,august,2015,166160.59398739738,8265.806434557488,27,108.86666666666666,f,124.0,13.8,1.0,306.1409790576847
8534,712,december,2015,107863.59318452896,7797.591728641639,27,103.23076089027778,f,124.0,13.8,1.0,288.79969365339406
8535,712,february,2015,130675.29566877423,8153.681409023832,27,102.6,f,124.0,13.8,1.0,301.988200334216
8536,712,january,2015,98785.69275221048,7095.04909081232,27,93.75,f,124.0,13.8,1.0,262.77959595601186
8537,712,july,2015,157836.01667385365,9431.306954268213,27,118.28333333333333,f,124.0,13.8,1.0,349.3076649728968
8538,712,june,2015,173386.3822918273,8504.81804808774,27,109.43333333333334,f,124.0,13.8,1.0,314.99326104028665
8539,712,march,2015,173927.41686418143,9405.630056803004,26,113.36197560472222,f,124.0,13.8,1.0,361.7550021847309
8540,712,may,2015,132629.63315025636,7071.502752229884,27,94.25,f,124.0,13.8,1.0,261.9075093418476
8541,712,november,2015,228737.54627854988,12442.738135891175,27,171.3798136811111,f,124.0,13.8,1.0,460.84215318115463
8542,712,october,2015,146121.08743390348,8749.618219881342,27,116.75618531388889,f,124.0,13.8,1.0,324.05993406967934
8543,712,september,2015,167821.84132707186,10775.20661305056,27,146.3403250761111,f,124.0,13.8,1.0,399.08172640927995
8544,713,april,2015,176667.81754621313,9129.987604690361,27,122.4,m,44.0,18.2,1.0,338.14768906260593
8545,713,august,2015,119765.07976998924,7068.128658842464,27,94.48333333333333,m,44.0,18.2,1.0,261.78254292009126
8546,713,december,2015,163981.74861723252,7540.858466541117,27,103.79277894083333,m,44.0,18.2,1.0,279.2910543163377
8547,713,february,2015,131137.44716960867,8312.512724937598,27,115.56166119972222,m,44.0,18.2,1.0,307.8708416643555
8548,713,january,2015,147863.25447025546,8235.348258091859,26,109.4,m,44.0,18.2,1.0,316.7441637727638
8549,713,july,2015,165454.77692985305,8421.598710630235,26,112.7338207986111,m,44.0,18.2,1.0,323.90764271654746
8550,713,june,2015,174533.33289152733,9287.385113863465,27,119.83639923527778,m,44.0,18.2,1.0,343.9772264393876
8551,713,march,2015,140962.20414672224,10379.793209569132,26,134.3,m,44.0,18.2,1.0,399.2228157526589
8552,713,may,2015,369107.6728932886,16289.433221115018,27,204.9,m,44.0,18.2,1.0,603.3123415227784
8553,713,november,2015,157664.13015830255,8603.597772810142,27,115.38333333333333,m,44.0,18.2,1.0,318.6517693633386
8554,713,october,2015,105651.26040788839,7452.20213860477,26,94.56004224638889,m,44.0,18.2,1.0,286.6231591771065
8555,713,september,2015,221396.12383957172,11983.9251333004,26,154.35,m,44.0,18.2,1.0,460.9201974346307
8556,714,april,2015,120495.49485128687,8300.193382653999,27,111.73333333333333,m,38.0,9.7,1.0,307.4145697279259
8557,714,august,2015,144304.51758689736,9905.571158727398,27,130.24625101833334,m,38.0,9.7,1.0,366.8730058787925
8558,714,december,2015,122527.5357729352,8372.859843633376,26,116.86199079055555,m,38.0,9.7,1.0,322.033070908976
8559,714,february,2015,172338.2729549032,10525.459947217738,26,136.55,m,38.0,9.7,1.0,404.82538258529763
8560,714,january,2015,114707.68281527286,8806.595547796514,27,110.01666666666667,m,38.0,9.7,1.0,326.170205473945
8561,714,july,2015,119661.79379170503,8050.042064929933,27,113.5,m,38.0,9.7,1.0,298.14970610851606
8562,714,june,2015,119887.98224382268,7056.074881571234,26,102.45,m,38.0,9.7,1.0,271.3874954450475
8563,714,march,2015,207240.7419051839,11634.8128270308,26,141.15606794083334,m,38.0,9.7,1.0,447.49280103964617
8564,714,may,2015,179941.24454519793,9655.010945748463,26,117.41666666666667,m,38.0,9.7,1.0,371.34657483647936
8565,714,november,2015,133397.84614419856,10321.184070805162,27,138.65788464694444,m,38.0,9.7,1.0,382.2660766964875
8566,714,october,2015,145864.57654970005,8940.035510283757,27,108.73333333333333,m,38.0,9.7,1.0,331.1124263068058
8567,714,september,2015,186596.3990253875,10322.423202129155,27,135.04566916944444,m,38.0,9.7,1.0,382.311970449228
8568,715,april,2015,153959.02619114518,8212.78299603987,27,94.17792366861111,m,50.0,5.3,1.0,304.17714800147667
8569,715,august,2015,148412.79271495363,7962.348880150579,27,113.36666666666666,m,50.0,5.3,1.0,294.9018103759474
8570,715,december,2015,173404.13418132204,9879.714554965021,26,124.35,m,50.0,5.3,1.0,379.9890213448085
8571,715,february,2015,158673.14508877273,10671.059740778519,27,141.60342268472223,m,50.0,5.3,1.0,395.22443484364885
8572,715,january,2015,149616.25784070417,8632.789133261442,27,111.61033170305555,m,50.0,5.3,1.0,319.7329308615349
8573,715,july,2015,143977.39457980113,8510.902615093486,26,112.90442348527777,m,50.0,5.3,1.0,327.3424082728264
8574,715,june,2015,144563.3974892954,7852.051083907776,25,103.38417213305556,m,50.0,5.3,1.0,314.08204335631103
8575,715,march,2015,166817.93143997755,8975.998482601917,27,117.66666666666667,m,50.0,5.3,1.0,332.44438824451544
8576,715,may,2015,153323.85610225855,11471.612095944758,27,159.61666666666667,m,50.0,5.3,1.0,424.87452207202807
8577,715,november,2015,188616.6287349726,11057.536781516852,27,145.8,m,50.0,5.3,1.0,409.53839931543894
8578,715,october,2015,149683.93844690523,8979.075399400344,27,118.72820587694444,m,50.0,5.3,1.0,332.55834812593866
8579,715,september,2015,113746.25163207894,8015.059953976401,26,104.20490428444444,m,50.0,5.3,1.0,308.2715366914
8580,716,april,2015,115623.07748121383,7296.959309459268,26,102.05557889055555,m,38.0,361.0,0.0,280.6522811330488
8581,716,august,2015,135428.0539805304,8019.839401726207,25,107.10779879305555,m,38.0,361.0,0.0,320.7935760690483
8582,716,december,2015,222148.14333505512,10055.195111389354,26,117.06919275555555,m,38.0,361.0,0.0,386.73827351497516
8583,716,february,2015,169287.9918501574,8268.637834641226,25,107.48333333333333,m,38.0,361.0,0.0,330.745513385649
8584,716,january,2015,92955.04925018123,6406.208971323826,27,88.68608914583334,m,38.0,361.0,0.0,237.26699893791945
8585,716,july,2015,206011.39147107198,11119.466844128696,27,131.63333333333333,m,38.0,361.0,0.0,411.83210533809984
8586,716,june,2015,123292.89758920766,7731.59883252242,26,105.25,m,38.0,361.0,0.0,297.36918586624694
8587,716,march,2015,175931.67105066642,10287.001999959126,27,131.96666666666667,m,38.0,361.0,0.0,381.0000740725602
8588,716,may,2015,137285.95355148337,9796.944731451491,27,129.16666666666666,m,38.0,361.0,0.0,362.84980486857376
8589,716,november,2015,113691.64628778573,8292.132971457066,26,107.86666666666666,m,38.0,361.0,0.0,318.92819120988713
8590,716,october,2015,157522.87113809696,8977.917419569898,27,119.76666666666667,m,38.0,361.0,0.0,332.5154599840703
8591,716,september,2015,136427.0824931719,7458.215391944502,27,100.35206136166667,m,38.0,361.0,0.0,276.2301997016482
8592,717,april,2015,171037.07067055817,10349.43321339449,25,126.82137694777778,m,50.0,18.7,1.0,413.9773285357796
8593,717,august,2015,115521.27904018063,7991.435897991691,27,106.26666666666667,m,50.0,18.7,1.0,295.9791073330256
8594,717,december,2015,204175.24250947844,11899.426884711773,27,152.98333333333335,m,50.0,18.7,1.0,440.7195142485842
